Irrigation,SoilMoisture
9.74E-06,0.4220555027
9.74E-06,0.4220555027
9.74E-06,0.4220555027
9.74E-06,0.4220555027
9.74E-06,0.4220555027
9.74E-06,0.4220555027
9.74E-06,0.4220555027
9.74E-06,0.4220555027
9.74E-06,0.4220555027
2.05E-06,0.4497340158
2.05E-06,0.4497340158
2.05E-06,0.4497340158
2.05E-06,0.4497340158
2.05E-06,0.4497340158
2.05E-06,0.4497340158
2.05E-06,0.4497340158
2.05E-06,0.4497340158
2.05E-06,0.4497340158
2.05E-06,0.4497340158
1.20E-06,0.4546745269
1.20E-06,0.45477927
1.20E-06,0.4548865167
1.20E-06,0.4549959266
1.20E-06,0.4551076462
1.20E-06,0.4552218494
1.20E-06,0.4553387323
1.20E-06,0.4554585177
1.20E-06,0.45558146
1.20E-06,0.4557078518
1.20E-06,0.4558380325
1.20E-06,0.4559723999
3.04E-06,0.4423098612
3.04E-06,0.4423098612
3.04E-06,0.4423098612
3.04E-06,0.4423098612
3.04E-06,0.4423098612
3.04E-06,0.4423098612
3.04E-06,0.4423098612
3.04E-06,0.4423098612
4.02E-06,0.4370957229
4.02E-06,0.4370957229
4.02E-06,0.4370957229
4.02E-06,0.4370957229
4.02E-06,0.4370957229
4.02E-06,0.4370957229
4.02E-06,0.4370957229
4.02E-06,0.4370957229
4.02E-06,0.4370957229
4.02E-06,0.4370957229
4.27E-06,0.4360255028
4.27E-06,0.4360255028
4.27E-06,0.4360255028
4.27E-06,0.4360255028
4.27E-06,0.4360255028
4.27E-06,0.4360255028
4.27E-06,0.4360255028
4.27E-06,0.4360255028
3.18E-06,0.4414652897
3.18E-06,0.4414652897
3.18E-06,0.4414652897
3.18E-06,0.4414652897
3.18E-06,0.4414652897
3.18E-06,0.4414652897
3.18E-06,0.4414652897
3.18E-06,0.4414652897
3.18E-06,0.4414652897
3.18E-06,0.4414652897
6.97E-06,0.4273661584
6.97E-06,0.4273661584
6.97E-06,0.4273661584
6.97E-06,0.4273661584
6.97E-06,0.4273661584
6.97E-06,0.4273661584
6.97E-06,0.4273661584
6.97E-06,0.4273661584
6.97E-06,0.4273661584
6.97E-06,0.4273661584
1.01E-06,0.4507563075
1.01E-06,0.4507964866
1.01E-06,0.4508367547
1.01E-06,0.4508770667
1.01E-06,0.4509174235
1.01E-06,0.4509578256
1.01E-06,0.450998274
1.01E-06,0.4510387695
1.01E-06,0.4510793127
1.01E-06,0.4511199046
1.01E-06,0.4511605459
4.08E-06,0.4368404117
4.08E-06,0.4368404117
4.08E-06,0.4368404117
4.08E-06,0.4368404117
4.08E-06,0.4368404117
4.08E-06,0.4368404117
4.08E-06,0.4368404117
4.08E-06,0.4368404117
4.08E-06,0.4368404117
3.02E-06,0.4424433707
3.02E-06,0.4424433707
3.02E-06,0.4424433707
3.02E-06,0.4424433707
3.02E-06,0.4424433707
3.02E-06,0.4424433707
3.02E-06,0.4424433707
3.02E-06,0.4424433707
3.02E-06,0.4424433707
3.02E-06,0.4424433707
3.13E-06,0.4417585506
3.13E-06,0.4417585506
3.13E-06,0.4417585506
3.13E-06,0.4417585506
3.13E-06,0.4417585506
3.13E-06,0.4417585506
3.13E-06,0.4417585506
3.13E-06,0.4417585506
3.13E-06,0.4417585506
3.13E-06,0.4417585506
1.15E-06,0.4551880494
1.15E-06,0.4552775502
1.15E-06,0.4553689616
1.15E-06,0.4554617947
1.15E-06,0.4555561214
1.15E-06,0.4556520289
1.15E-06,0.4557496128
1.15E-06,0.4558489788
1.15E-06,0.4559502432
1.15E-06,0.4560535354
1.15E-06,0.4561589996
1.15E-06,0.4562667974
5.98E-06,0.4299795059
5.98E-06,0.4299795059
5.98E-06,0.4299795059
5.98E-06,0.4299795059
5.98E-06,0.4299795059
5.98E-06,0.4299795059
5.98E-06,0.4299795059
5.98E-06,0.4299795059
5.98E-06,0.4299795059
5.98E-06,0.4299795059
5.98E-06,0.4299795059
2.90E-06,0.4432272193
2.90E-06,0.4432272193
2.90E-06,0.4432272193
2.90E-06,0.4432272193
2.90E-06,0.4432272193
2.90E-06,0.4432272193
2.90E-06,0.4432272193
2.90E-06,0.4432272193
2.90E-06,0.4432272193
1.64E-06,0.4539765337
1.64E-06,0.4539765337
1.64E-06,0.4539765337
1.64E-06,0.4539765337
1.64E-06,0.4539765337
1.64E-06,0.4539765337
1.64E-06,0.4539765337
1.64E-06,0.4539765337
1.64E-06,0.4539765337
1.07E-07,0.4432028395
1.07E-07,0.4432109199
1.07E-07,0.4432189552
1.07E-07,0.4432269804
1.07E-07,0.4432349954
1.07E-07,0.4432430003
1.07E-07,0.443250995
1.07E-07,0.4432589798
1.07E-07,0.4432669544
2.91E-06,0.4431720227
2.91E-06,0.4431720227
2.91E-06,0.4431720227
2.91E-06,0.4431720227
2.91E-06,0.4431720227
2.91E-06,0.4431720227
2.91E-06,0.4431720227
2.91E-06,0.4431720227
2.91E-06,0.4431720227
2.91E-06,0.4431720227
2.91E-06,0.4431720227
2.91E-06,0.4431720227
5.55E-06,0.4312725283
5.55E-06,0.4312725283
5.55E-06,0.4312725283
5.55E-06,0.4312725283
5.55E-06,0.4312725283
5.55E-06,0.4312725283
5.55E-06,0.4312725283
5.55E-06,0.4312725283
5.55E-06,0.4312725283
8.72E-06,0.4237415259
8.72E-06,0.4237415259
8.72E-06,0.4237415259
8.72E-06,0.4237415259
8.72E-06,0.4237415259
8.72E-06,0.4237415259
8.72E-06,0.4237415259
8.72E-06,0.4237415259
5.18E-07,0.4461549546
5.18E-07,0.4461695035
5.18E-07,0.4461840352
5.18E-07,0.4461985495
5.18E-07,0.4462130464
5.18E-07,0.4462275259
5.18E-07,0.446241988
5.18E-07,0.4462564329
5.18E-07,0.4462708606
9.06E-06,0.4231601712
9.06E-06,0.4231601712
9.06E-06,0.4231601712
9.06E-06,0.4231601712
9.06E-06,0.4231601712
9.06E-06,0.4231601712
9.06E-06,0.4231601712
9.06E-06,0.4231601712
9.06E-06,0.4231601712
9.06E-06,0.4231601712
9.06E-06,0.4231601712
1.40E-06,0.4569092969
1.40E-06,0.4569092969
1.40E-06,0.4569092969
1.40E-06,0.4569092969
1.40E-06,0.4569092969
1.40E-06,0.4569092969
1.40E-06,0.4569092969
1.40E-06,0.4569092969
1.40E-06,0.4569092969
1.40E-06,0.4569092969
1.40E-06,0.4569092969
8.35E-06,0.42441695
8.35E-06,0.42441695
8.35E-06,0.42441695
8.35E-06,0.42441695
8.35E-06,0.42441695
8.35E-06,0.42441695
8.35E-06,0.42441695
8.35E-06,0.42441695
8.35E-06,0.42441695
8.35E-06,0.42441695
8.35E-06,0.42441695
8.02E-06,0.4250564116
8.02E-06,0.4250564116
8.02E-06,0.4250564116
8.02E-06,0.4250564116
8.02E-06,0.4250564116
8.02E-06,0.4250564116
8.02E-06,0.4250564116
8.02E-06,0.4250564116
9.19E-06,0.4229420033
9.19E-06,0.4229420033
9.19E-06,0.4229420033
9.19E-06,0.4229420033
9.19E-06,0.4229420033
9.19E-06,0.4229420033
9.19E-06,0.4229420033
9.19E-06,0.4229420033
9.19E-06,0.4229420033
1.46E-06,0.4560998039
1.46E-06,0.4560998039
1.46E-06,0.4560998039
1.46E-06,0.4560998039
1.46E-06,0.4560998039
1.46E-06,0.4560998039
1.46E-06,0.4560998039
1.46E-06,0.4560998039
1.46E-06,0.4560998039
1.46E-06,0.4560998039
1.46E-06,0.4560998039
1.46E-06,0.4560998039
5.10E-06,0.4327953572
5.10E-06,0.4327953572
5.10E-06,0.4327953572
5.10E-06,0.4327953572
5.10E-06,0.4327953572
5.10E-06,0.4327953572
5.10E-06,0.4327953572
5.10E-06,0.4327953572
5.10E-06,0.4327953572
4.11E-06,0.436712566
4.11E-06,0.436712566
4.11E-06,0.436712566
4.11E-06,0.436712566
4.11E-06,0.436712566
4.11E-06,0.436712566
4.11E-06,0.436712566
4.11E-06,0.436712566
4.11E-06,0.436712566
4.11E-06,0.436712566
1.82E-06,0.4520120779
1.82E-06,0.4520120779
1.82E-06,0.4520120779
1.82E-06,0.4520120779
1.82E-06,0.4520120779
1.82E-06,0.4520120779
1.82E-06,0.4520120779
1.82E-06,0.4520120779
1.82E-06,0.4520120779
5.79E-06,0.4305258839
5.79E-06,0.4305258839
5.79E-06,0.4305258839
5.79E-06,0.4305258839
5.79E-06,0.4305258839
5.79E-06,0.4305258839
5.79E-06,0.4305258839
5.79E-06,0.4305258839
6.10E-06,0.4296276109
6.10E-06,0.4296276109
6.10E-06,0.4296276109
6.10E-06,0.4296276109
6.10E-06,0.4296276109
6.10E-06,0.4296276109
6.10E-06,0.4296276109
6.10E-06,0.4296276109
6.10E-06,0.4296276109
2.22E-06,0.44823729
2.22E-06,0.44823729
2.22E-06,0.44823729
2.22E-06,0.44823729
2.22E-06,0.44823729
2.22E-06,0.44823729
2.22E-06,0.44823729
2.22E-06,0.44823729
2.22E-06,0.44823729
2.22E-06,0.44823729
2.22E-06,0.44823729
2.22E-06,0.44823729
5.25E-06,0.4322760324
5.25E-06,0.4322760324
5.25E-06,0.4322760324
5.25E-06,0.4322760324
5.25E-06,0.4322760324
5.25E-06,0.4322760324
5.25E-06,0.4322760324
5.25E-06,0.4322760324
5.25E-06,0.4322760324
5.25E-06,0.4322760324
5.25E-06,0.4322760324
5.25E-06,0.4322760324
9.89E-06,0.4218315249
9.89E-06,0.4218315249
9.89E-06,0.4218315249
9.89E-06,0.4218315249
9.89E-06,0.4218315249
9.89E-06,0.4218315249
9.89E-06,0.4218315249
9.89E-06,0.4218315249
9.89E-06,0.4218315249
9.89E-06,0.4218315249
9.89E-06,0.4218315249
9.89E-06,0.4218315249
4.95E-06,0.4333194264
4.95E-06,0.4333194264
4.95E-06,0.4333194264
4.95E-06,0.4333194264
4.95E-06,0.4333194264
4.95E-06,0.4333194264
4.95E-06,0.4333194264
4.95E-06,0.4333194264
6.98E-06,0.4273416699
6.98E-06,0.4273416699
6.98E-06,0.4273416699
6.98E-06,0.4273416699
6.98E-06,0.4273416699
6.98E-06,0.4273416699
6.98E-06,0.4273416699
6.98E-06,0.4273416699
6.98E-06,0.4273416699
4.17E-06,0.4364280442
4.17E-06,0.4364280442
4.17E-06,0.4364280442
4.17E-06,0.4364280442
4.17E-06,0.4364280442
4.17E-06,0.4364280442
4.17E-06,0.4364280442
4.17E-06,0.4364280442
4.17E-06,0.4364280442
4.44E-07,0.4452907526
4.44E-07,0.4453049012
4.44E-07,0.4453185817
4.44E-07,0.4453322442
4.44E-07,0.4453458887
4.44E-07,0.4453595154
4.44E-07,0.4453731243
4.44E-07,0.4453867154
4.44E-07,0.4454002888
3.00E-06,0.4425888708
3.00E-06,0.4425888708
3.00E-06,0.4425888708
3.00E-06,0.4425888708
3.00E-06,0.4425888708
3.00E-06,0.4425888708
3.00E-06,0.4425888708
3.00E-06,0.4425888708
3.00E-06,0.4425888708
3.00E-06,0.4425888708
3.00E-06,0.4425888708
3.00E-06,0.4425888708
8.03E-06,0.4250372754
8.03E-06,0.4250372754
8.03E-06,0.4250372754
8.03E-06,0.4250372754
8.03E-06,0.4250372754
8.03E-06,0.4250372754
8.03E-06,0.4250372754
8.03E-06,0.4250372754
8.03E-06,0.4250372754
8.03E-06,0.4250372754
3.53E-06,0.4395289763
3.53E-06,0.4395289763
3.53E-06,0.4395289763
3.53E-06,0.4395289763
3.53E-06,0.4395289763
3.53E-06,0.4395289763
3.53E-06,0.4395289763
3.53E-06,0.4395289763
3.53E-06,0.4395289763
3.53E-06,0.4395289763
3.53E-06,0.4395289763
9.25E-07,0.450689889
9.25E-07,0.4507227935
9.25E-07,0.4507556919
9.25E-07,0.4507886002
9.25E-07,0.4508215188
9.25E-07,0.450854448
9.25E-07,0.4508873882
9.25E-07,0.4509203396
9.25E-07,0.4509533025
9.25E-07,0.4509862773
9.25E-07,0.4510192642
9.25E-07,0.4510522637
5.16E-06,0.4325753077
5.16E-06,0.4325753077
5.16E-06,0.4325753077
5.16E-06,0.4325753077
5.16E-06,0.4325753077
5.16E-06,0.4325753077
5.16E-06,0.4325753077
5.16E-06,0.4325753077
3.73E-06,0.438496416
3.73E-06,0.438496416
3.73E-06,0.438496416
3.73E-06,0.438496416
3.73E-06,0.438496416
3.73E-06,0.438496416
3.73E-06,0.438496416
3.73E-06,0.438496416
3.73E-06,0.438496416
3.73E-06,0.438496416
3.73E-06,0.438496416
3.73E-06,0.438496416
7.42E-06,0.4263252795
7.42E-06,0.4263252795
7.42E-06,0.4263252795
7.42E-06,0.4263252795
7.42E-06,0.4263252795
7.42E-06,0.4263252795
7.42E-06,0.4263252795
7.42E-06,0.4263252795
5.29E-06,0.4321152803
5.29E-06,0.4321152803
5.29E-06,0.4321152803
5.29E-06,0.4321152803
5.29E-06,0.4321152803
5.29E-06,0.4321152803
5.29E-06,0.4321152803
5.29E-06,0.4321152803
5.29E-06,0.4321152803
5.29E-06,0.4321152803
5.29E-06,0.4321152803
8.06E-06,0.4249769023
8.06E-06,0.4249769023
8.06E-06,0.4249769023
8.06E-06,0.4249769023
8.06E-06,0.4249769023
8.06E-06,0.4249769023
8.06E-06,0.4249769023
8.06E-06,0.4249769023
8.06E-06,0.4249769023
8.06E-06,0.4249769023
8.06E-06,0.4249769023
8.19E-06,0.4247360636
8.19E-06,0.4247360636
8.19E-06,0.4247360636
8.19E-06,0.4247360636
8.19E-06,0.4247360636
8.19E-06,0.4247360636
8.19E-06,0.4247360636
8.19E-06,0.4247360636
8.19E-06,0.4247360636
8.19E-06,0.4247360636
8.19E-06,0.4247360636
1.98E-06,0.4504561782
1.98E-06,0.4504561782
1.98E-06,0.4504561782
1.98E-06,0.4504561782
1.98E-06,0.4504561782
1.98E-06,0.4504561782
1.98E-06,0.4504561782
1.98E-06,0.4504561782
1.32E-06,0.4578797837
1.32E-06,0.4578797837
1.32E-06,0.4578797837
1.32E-06,0.4578797837
1.32E-06,0.4578797837
1.32E-06,0.4578797837
1.32E-06,0.4578797837
1.32E-06,0.4578797837
1.32E-06,0.4578797837
1.32E-06,0.4578797837
8.23E-06,0.4246576331
8.23E-06,0.4246576331
8.23E-06,0.4246576331
8.23E-06,0.4246576331
8.23E-06,0.4246576331
8.23E-06,0.4246576331
8.23E-06,0.4246576331
8.23E-06,0.4246576331
8.23E-06,0.4246576331
8.23E-06,0.4246576331
6.42E-06,0.4287662882
6.42E-06,0.4287662882
6.42E-06,0.4287662882
6.42E-06,0.4287662882
6.42E-06,0.4287662882
6.42E-06,0.4287662882
6.42E-06,0.4287662882
6.42E-06,0.4287662882
6.42E-06,0.4287662882
6.42E-06,0.4287662882
2.60E-07,0.4439512853
2.60E-07,0.4439624602
2.60E-07,0.4439732819
2.60E-07,0.4439840885
2.60E-07,0.4439948802
2.60E-07,0.4440056569
2.60E-07,0.4440164186
2.60E-07,0.4440271654
2.60E-07,0.4440378974
2.60E-07,0.4440486146
2.60E-07,0.444059317
2.60E-07,0.4440700047
8.97E-06,0.4233080084
8.97E-06,0.4233080084
8.97E-06,0.4233080084
8.97E-06,0.4233080084
8.97E-06,0.4233080084
8.97E-06,0.4233080084
8.97E-06,0.4233080084
8.97E-06,0.4233080084
8.97E-06,0.4233080084
8.97E-06,0.4233080084
8.97E-06,0.4233080084
5.20E-06,0.4324296218
5.20E-06,0.4324296218
5.20E-06,0.4324296218
5.20E-06,0.4324296218
5.20E-06,0.4324296218
5.20E-06,0.4324296218
5.20E-06,0.4324296218
5.20E-06,0.4324296218
5.20E-06,0.4324296218
5.20E-06,0.4324296218
5.20E-06,0.4324296218
5.20E-06,0.4324296218
5.49E-06,0.431471409
5.49E-06,0.431471409
5.49E-06,0.431471409
5.49E-06,0.431471409
5.49E-06,0.431471409
5.49E-06,0.431471409
5.49E-06,0.431471409
5.49E-06,0.431471409
5.49E-06,0.431471409
5.49E-06,0.431471409
6.10E-06,0.429621149
6.10E-06,0.429621149
6.10E-06,0.429621149
6.10E-06,0.429621149
6.10E-06,0.429621149
6.10E-06,0.429621149
6.10E-06,0.429621149
6.10E-06,0.429621149
6.10E-06,0.429621149
6.10E-06,0.429621149
6.10E-06,0.429621149
6.10E-06,0.429621149
7.63E-06,0.4258745039
7.63E-06,0.4258745039
7.63E-06,0.4258745039
7.63E-06,0.4258745039
7.63E-06,0.4258745039
7.63E-06,0.4258745039
7.63E-06,0.4258745039
7.63E-06,0.4258745039
8.57E-06,0.4240193607
8.57E-06,0.4240193607
8.57E-06,0.4240193607
8.57E-06,0.4240193607
8.57E-06,0.4240193607
8.57E-06,0.4240193607
8.57E-06,0.4240193607
8.57E-06,0.4240193607
8.57E-06,0.4240193607
8.57E-06,0.4240193607
3.89E-06,0.437722682
3.89E-06,0.437722682
3.89E-06,0.437722682
3.89E-06,0.437722682
3.89E-06,0.437722682
3.89E-06,0.437722682
3.89E-06,0.437722682
3.89E-06,0.437722682
3.89E-06,0.437722682
9.38E-07,0.4499062295
9.38E-07,0.4499403469
9.38E-07,0.4499744477
9.38E-07,0.4500085557
9.38E-07,0.4500426713
9.38E-07,0.4500767948
9.38E-07,0.4501109264
9.38E-07,0.4501450664
9.38E-07,0.4501792152
9.38E-07,0.450213373
7.37E-06,0.4264487291
7.37E-06,0.4264487291
7.37E-06,0.4264487291
7.37E-06,0.4264487291
7.37E-06,0.4264487291
7.37E-06,0.4264487291
7.37E-06,0.4264487291
7.37E-06,0.4264487291
7.37E-06,0.4264487291
7.37E-06,0.4264487291
7.37E-06,0.4264487291
3.39E-06,0.4403058185
3.39E-06,0.4403058185
3.39E-06,0.4403058185
3.39E-06,0.4403058185
3.39E-06,0.4403058185
3.39E-06,0.4403058185
3.39E-06,0.4403058185
3.39E-06,0.4403058185
3.39E-06,0.4403058185
8.41E-06,0.424304938
8.41E-06,0.424304938
8.41E-06,0.424304938
8.41E-06,0.424304938
8.41E-06,0.424304938
8.41E-06,0.424304938
8.41E-06,0.424304938
8.41E-06,0.424304938
8.41E-06,0.424304938
8.41E-06,0.424304938
8.41E-06,0.424304938
3.78E-06,0.4382567382
3.78E-06,0.4382567382
3.78E-06,0.4382567382
3.78E-06,0.4382567382
3.78E-06,0.4382567382
3.78E-06,0.4382567382
3.78E-06,0.4382567382
3.78E-06,0.4382567382
3.78E-06,0.4382567382
8.30E-06,0.4245206543
8.30E-06,0.4245206543
8.30E-06,0.4245206543
8.30E-06,0.4245206543
8.30E-06,0.4245206543
8.30E-06,0.4245206543
8.30E-06,0.4245206543
8.30E-06,0.4245206543
8.30E-06,0.4245206543
8.30E-06,0.4245206543
8.30E-06,0.4245206543
8.30E-06,0.4245206543
1.85E-06,0.4517152956
1.85E-06,0.4517152956
1.85E-06,0.4517152956
1.85E-06,0.4517152956
1.85E-06,0.4517152956
1.85E-06,0.4517152956
1.85E-06,0.4517152956
1.85E-06,0.4517152956
1.38E-06,0.4570962087
1.38E-06,0.4570962087
1.38E-06,0.4570962087
1.38E-06,0.4571007434
1.38E-06,0.4571007434
1.38E-06,0.4571007434
1.38E-06,0.4571007434
1.38E-06,0.4571007434
8.81E-06,0.4235839541
8.81E-06,0.4235839541
8.81E-06,0.4235839541
8.81E-06,0.4235839541
8.81E-06,0.4235839541
8.81E-06,0.4235839541
8.81E-06,0.4235839541
8.81E-06,0.4235839541
8.81E-06,0.4235839541
8.81E-06,0.4235839541
8.81E-06,0.4235839541
8.81E-06,0.4235839541
5.36E-07,0.4455461009
5.36E-07,0.445562648
5.36E-07,0.4455791748
5.36E-07,0.4455956805
5.36E-07,0.445612165
5.36E-07,0.4456286285
5.36E-07,0.445645071
5.36E-07,0.4456614926
6.90E-06,0.4275366886
6.90E-06,0.4275366886
6.90E-06,0.4275366886
6.90E-06,0.4275366886
6.90E-06,0.4275366886
6.90E-06,0.4275366886
6.90E-06,0.4275366886
6.90E-06,0.4275366886
7.36E-06,0.4264510342
7.36E-06,0.4264510342
7.36E-06,0.4264510342
7.36E-06,0.4264510342
7.36E-06,0.4264510342
7.36E-06,0.4264510342
7.36E-06,0.4264510342
7.36E-06,0.4264510342
4.43E-06,0.4353408788
4.43E-06,0.4353408788
4.43E-06,0.4353408788
4.43E-06,0.4353408788
4.43E-06,0.4353408788
4.43E-06,0.4353408788
4.43E-06,0.4353408788
4.43E-06,0.4353408788
3.86E-06,0.437866539
3.86E-06,0.437866539
3.86E-06,0.437866539
3.86E-06,0.437866539
3.86E-06,0.437866539
3.86E-06,0.437866539
3.86E-06,0.437866539
3.86E-06,0.437866539
3.86E-06,0.437866539
3.86E-06,0.437866539
9.80E-06,0.4219733874
9.80E-06,0.4219733874
9.80E-06,0.4219733874
9.80E-06,0.4219733874
9.80E-06,0.4219733874
9.80E-06,0.4219733874
9.80E-06,0.4219733874
9.80E-06,0.4219733874
9.80E-06,0.4219733874
9.80E-06,0.4219733874
9.80E-06,0.4219733874
4.05E-06,0.4369792315
4.05E-06,0.4369792315
4.05E-06,0.4369792315
4.05E-06,0.4369792315
4.05E-06,0.4369792315
4.05E-06,0.4369792315
4.05E-06,0.4369792315
4.05E-06,0.4369792315
4.05E-06,0.4369792315
4.05E-06,0.4369792315
4.05E-06,0.4369792315
4.05E-06,0.4369792315
4.46E-06,0.4352181353
4.46E-06,0.4352181353
4.46E-06,0.4352181353
4.46E-06,0.4352181353
4.46E-06,0.4352181353
4.46E-06,0.4352181353
4.46E-06,0.4352181353
4.46E-06,0.4352181353
4.46E-06,0.4352181353
4.46E-06,0.4352181353
4.46E-06,0.4352181353
1.65E-06,0.453798731
1.65E-06,0.453798731
1.65E-06,0.453798731
1.65E-06,0.453798731
1.65E-06,0.453798731
1.65E-06,0.453798731
1.65E-06,0.453798731
1.65E-06,0.453798731
1.65E-06,0.453798731
1.65E-06,0.453798731
1.65E-06,0.453798731
3.33E-06,0.4406352001
3.33E-06,0.4406352001
3.33E-06,0.4406352001
3.33E-06,0.4406352001
3.33E-06,0.4406352001
3.33E-06,0.4406352001
3.33E-06,0.4406352001
3.33E-06,0.4406352001
3.33E-06,0.4406352001
3.33E-06,0.4406352001
3.21E-06,0.4413148849
3.21E-06,0.4413148849
3.21E-06,0.4413148849
3.21E-06,0.4413148849
3.21E-06,0.4413148849
3.21E-06,0.4413148849
3.21E-06,0.4413148849
3.21E-06,0.4413148849
3.21E-06,0.4413148849
3.21E-06,0.4413148849
3.21E-06,0.4413148849
8.96E-06,0.4233325223
8.96E-06,0.4233325223
8.96E-06,0.4233325223
8.96E-06,0.4233325223
8.96E-06,0.4233325223
8.96E-06,0.4233325223
8.96E-06,0.4233325223
8.96E-06,0.4233325223
8.96E-06,0.4233325223
8.96E-06,0.4233325223
8.96E-06,0.4233325223
8.96E-06,0.4233325223
2.55E-06,0.4456805513
2.55E-06,0.4456805513
2.55E-06,0.4456805513
2.55E-06,0.4456805513
2.55E-06,0.4456805513
2.55E-06,0.4456805513
2.55E-06,0.4456805513
2.55E-06,0.4456805513
2.55E-06,0.4456805513
2.55E-06,0.4456805513
3.18E-06,0.4415121133
3.18E-06,0.4415121133
3.18E-06,0.4415121133
3.18E-06,0.4415121133
3.18E-06,0.4415121133
3.18E-06,0.4415121133
3.18E-06,0.4415121133
3.18E-06,0.4415121133
3.18E-06,0.4415121133
4.15E-06,0.4365394453
4.15E-06,0.4365394453
4.15E-06,0.4365394453
4.15E-06,0.4365394453
4.15E-06,0.4365394453
4.15E-06,0.4365394453
4.15E-06,0.4365394453
4.15E-06,0.4365394453
4.15E-06,0.4365394453
4.15E-06,0.4365394453
4.15E-06,0.4365394453
7.11E-06,0.4270338685
7.11E-06,0.4270338685
7.11E-06,0.4270338685
7.11E-06,0.4270338685
7.11E-06,0.4270338685
7.11E-06,0.4270338685
7.11E-06,0.4270338685
7.11E-06,0.4270338685
7.11E-06,0.4270338685
1.52E-06,0.4553244094
1.52E-06,0.4553244094
1.52E-06,0.4553244094
1.52E-06,0.4553244094
1.52E-06,0.4553244094
1.52E-06,0.4553244094
1.52E-06,0.4553244094
1.52E-06,0.4553244094
1.52E-06,0.4553244094
8.73E-06,0.4237339907
8.73E-06,0.4237339907
8.73E-06,0.4237339907
8.73E-06,0.4237339907
8.73E-06,0.4237339907
8.73E-06,0.4237339907
8.73E-06,0.4237339907
8.73E-06,0.4237339907
8.73E-06,0.4237339907
8.73E-06,0.4237339907
9.23E-07,0.4501754422
9.23E-07,0.4502084329
9.23E-07,0.4502414539
9.23E-07,0.4502744813
9.23E-07,0.4503075151
9.23E-07,0.4503405557
9.23E-07,0.4503736032
9.23E-07,0.4504066581
9.23E-07,0.4504397206
9.23E-07,0.4504727909
9.23E-07,0.4505058693
4.67E-06,0.4343670076
4.67E-06,0.4343670076
4.67E-06,0.4343670076
4.67E-06,0.4343670076
4.67E-06,0.4343670076
4.67E-06,0.4343670076
4.67E-06,0.4343670076
4.67E-06,0.4343670076
4.67E-06,0.4343670076
4.67E-06,0.4343670076
4.67E-06,0.4343670076
4.01E-07,0.4449473228
4.01E-07,0.4449605411
4.01E-07,0.4449737427
4.01E-07,0.4449869267
4.01E-07,0.4450000932
4.01E-07,0.4450132423
4.01E-07,0.445026374
4.01E-07,0.4450394882
7.56E-06,0.426028225
7.56E-06,0.426028225
7.56E-06,0.426028225
7.56E-06,0.426028225
7.56E-06,0.426028225
7.56E-06,0.426028225
7.56E-06,0.426028225
7.56E-06,0.426028225
7.03E-06,0.4272199626
7.03E-06,0.4272199626
7.03E-06,0.4272199626
7.03E-06,0.4272199626
7.03E-06,0.4272199626
7.03E-06,0.4272199626
7.03E-06,0.4272199626
7.03E-06,0.4272199626
7.03E-06,0.4272199626
2.22E-06,0.4482310758
2.22E-06,0.4482310758
2.22E-06,0.4482310758
2.22E-06,0.4482310758
2.22E-06,0.4482310758
2.22E-06,0.4482310758
2.22E-06,0.4482310758
2.22E-06,0.4482310758
2.22E-06,0.4482310758
2.22E-06,0.4482310758
2.22E-06,0.4482310758
6.83E-06,0.4277016438
6.83E-06,0.4277016438
6.83E-06,0.4277016438
6.83E-06,0.4277016438
6.83E-06,0.4277016438
6.83E-06,0.4277016438
6.83E-06,0.4277016438
6.83E-06,0.4277016438
6.83E-06,0.4277016438
6.83E-06,0.4277016438
5.62E-06,0.4310700176
5.62E-06,0.4310700176
5.62E-06,0.4310700176
5.62E-06,0.4310700176
5.62E-06,0.4310700176
5.62E-06,0.4310700176
5.62E-06,0.4310700176
5.62E-06,0.4310700176
5.62E-06,0.4310700176
5.62E-06,0.4310700176
5.62E-06,0.4310700176
5.62E-06,0.4310700176
8.52E-06,0.4241040221
8.52E-06,0.4241040221
8.52E-06,0.4241040221
8.52E-06,0.4241040221
8.52E-06,0.4241040221
8.52E-06,0.4241040221
8.52E-06,0.4241040221
8.52E-06,0.4241040221
8.52E-06,0.4241040221
8.52E-06,0.4241040221
8.52E-06,0.4241040221
8.52E-06,0.4241040221
5.63E-06,0.4310307386
5.63E-06,0.4310307386
5.63E-06,0.4310307386
5.63E-06,0.4310307386
5.63E-06,0.4310307386
5.63E-06,0.4310307386
5.63E-06,0.4310307386
5.63E-06,0.4310307386
5.63E-06,0.4310307386
9.03E-06,0.4232095121
9.03E-06,0.4232095121
9.03E-06,0.4232095121
9.03E-06,0.4232095121
9.03E-06,0.4232095121
9.03E-06,0.4232095121
9.03E-06,0.4232095121
9.03E-06,0.4232095121
4.25E-06,0.4360781963
4.25E-06,0.4360781963
4.25E-06,0.4360781963
4.25E-06,0.4360781963
4.25E-06,0.4360781963
4.25E-06,0.4360781963
4.25E-06,0.4360781963
4.25E-06,0.4360781963
4.25E-06,0.4360781963
4.25E-06,0.4360781963
3.65E-06,0.4389309865
3.65E-06,0.4389309865
3.65E-06,0.4389309865
3.65E-06,0.4389309865
3.65E-06,0.4389309865
3.65E-06,0.4389309865
3.65E-06,0.4389309865
3.65E-06,0.4389309865
3.65E-06,0.4389309865
3.65E-06,0.4389309865
